,Text ID,Negative,Neutral,Positive,GPE
125,4045,0.0,0.878,0.122,Baltimore
126,4632,0.0,0.851,0.149,Greece
127,71,0.27,0.73,0.0,Iran
128,1108,0.541,0.459,0.0,Historic Speech
129,4701,0.0,0.909,0.091,Obama
130,4929,0.0,1.0,0.0,U.S.
131,667,0.0,1.0,0.0,Obama
132,3382,0.224,0.776,0.0,Ethiopia
133,5199,0.0,1.0,0.0,Kentucky
134,1809,0.0,1.0,0.0,Jamaica
135,2812,0.0,1.0,0.0,Obama
136,4666,0.197,0.803,0.0,Cuba
137,4808,0.0,1.0,0.0,Obama
138,4411,0.171,0.829,0.0,Iran
139,1754,0.0,0.316,0.684,Nevada
140,854,0.0,1.0,0.0,US
141,3137,0.231,0.769,0.0,Iran
142,2010,0.0,1.0,0.0,San Bernardino
143,1109,0.649,0.351,0.0,Iran
144,3592,0.0,0.723,0.277,Israel
145,3147,0.0,0.702,0.298,Rand Paul
146,4318,0.0,0.743,0.257,Cuba
147,1905,0.0,0.73,0.27,Iraq
148,4051,0.136,0.545,0.318,Obama
149,3852,0.487,0.513,0.0,Paris
150,205,0.0,1.0,0.0,US
151,3326,0.53,0.47,0.0,Baltimore
152,2968,0.535,0.465,0.0,Iowa
153,3107,0.0,0.776,0.224,U.S.
154,1284,0.0,0.69,0.31,Iowa
155,2989,0.167,0.833,0.0,Obama
156,3866,0.268,0.732,0.0,Obama
157,4796,0.0,1.0,0.0,Kenya
158,961,0.263,0.57,0.167,Indiana
159,273,0.355,0.645,0.0,Palin
160,3398,0.0,0.66,0.34,Indiana
161,263,0.0,1.0,0.0,Russia
162,1242,0.0,1.0,0.0,Syria
163,2840,0.089,0.674,0.236,Turkey
164,1570,0.0,1.0,0.0,New Hampshire
165,2463,0.0,1.0,0.0,Kenya
166,4469,0.0,0.787,0.213,Iraq
167,2507,0.0,1.0,0.0,Hiroshima
168,1610,0.223,0.777,0.0,Iran
169,4107,0.359,0.641,0.0,Obama
170,3474,0.0,0.494,0.506,New York
171,1181,0.0,0.795,0.205,Iran
172,624,0.0,1.0,0.0,Obama
173,2042,0.18,0.82,0.0,Selma
174,1680,0.0,0.847,0.153,US
175,2874,0.0,0.503,0.497,US
176,5244,0.268,0.732,0.0,Obama
177,3888,0.248,0.752,0.0,Canada
178,763,0.252,0.748,0.0,Iran
179,739,0.0,0.885,0.115,Iran
180,1338,0.18,0.82,0.0,Ohio
181,5258,0.156,0.649,0.195,Cuba
182,4053,0.194,0.576,0.23,America
183,2678,0.273,0.625,0.102,Iran
184,3495,0.385,0.615,0.0,U.S.
185,4930,0.0,1.0,0.0,Iraq
186,4904,0.0,0.5,0.5,Hungary
187,3146,0.0,1.0,0.0,Obama
188,4489,0.367,0.633,0.0,Iran
189,4454,0.0,1.0,0.0,South Carolina
190,4708,0.21,0.617,0.173,Nevada
191,1461,0.0,1.0,0.0,America
192,440,0.296,0.704,0.0,Kasich
193,3851,0.0,1.0,0.0,N.H.
194,334,0.402,0.467,0.131,Russia
195,3767,0.231,0.769,0.0,Iowa
196,5215,0.0,1.0,0.0,Chicago
197,5207,0.154,0.671,0.174,US
198,5035,0.0,1.0,0.0,U.S.
199,3103,0.138,0.582,0.28,Obama
200,1376,0.55,0.45,0.0,Alabama
201,1510,0.0,1.0,0.0,Charleston
202,356,0.0,1.0,0.0,Obama
203,2683,0.0,1.0,0.0,Syria
204,4020,0.0,0.787,0.213,California
205,3226,0.394,0.606,0.0,US
206,3375,0.0,0.87,0.13,Iowa
207,3106,0.0,1.0,0.0,New Hampshire
208,2339,0.267,0.556,0.178,Cuba
209,2422,0.0,0.9,0.1,Obama
210,1597,0.0,1.0,0.0,Wisconsin
211,4261,0.0,0.886,0.114,California
212,2640,0.0,0.471,0.529,Kentucky
213,4477,0.0,0.629,0.371,Kasich
214,5184,0.0,1.0,0.0,Cuba
215,4648,0.252,0.748,0.0,Boston
216,3144,0.171,0.488,0.341,Obama
217,1784,0.0,0.488,0.512,Saudi Arabia's
218,800,0.0,0.617,0.383,US
219,1518,0.0,1.0,0.0,Philadelphia
220,3938,0.0,1.0,0.0,San Bernardino
221,3638,0.527,0.473,0.0,Moscow
222,1829,0.0,0.777,0.223,Wisconsin
223,2845,0.328,0.672,0.0,Obama
224,317,0.208,0.628,0.164,South Carolina
225,3302,0.0,0.783,0.217,America
226,162,0.0,1.0,0.0,US
227,151,0.0,0.87,0.13,North Korea
228,2714,0.426,0.574,0.0,Michigan
229,3327,0.118,0.709,0.173,Mississippi
230,4147,0.273,0.727,0.0,VA
231,751,0.0,0.647,0.353,Iowa
232,3993,0.0,0.614,0.386,Iran
233,3664,0.418,0.582,0.0,Iran
234,4455,0.0,0.739,0.261,Mali
235,235,0.2,0.8,0.0,America
236,4359,0.0,1.0,0.0,Iran
237,2462,0.273,0.727,0.0,Detroit
238,4289,0.0,1.0,0.0,Obama
239,743,0.241,0.668,0.091,Arizona
240,5061,0.0,1.0,0.0,Baltimore
241,1146,0.244,0.756,0.0,Russia
242,1027,0.0,0.69,0.31,Florida
243,5237,0.0,1.0,0.0,Philadelphia
244,4122,0.0,1.0,0.0,America
245,266,0.231,0.769,0.0,London
246,2551,0.0,1.0,0.0,Baltimore
247,5060,0.0,0.469,0.531,Iran
248,5183,0.184,0.816,0.0,Russia
249,2822,0.0,1.0,0.0,Syria
250,4305,0.0,0.654,0.346,U.S.
251,1786,0.268,0.732,0.0,Wisconsin
252,2057,0.245,0.755,0.0,Israel
253,4601,0.0,1.0,0.0,Oregon
254,1996,0.0,1.0,0.0,St. Louis
255,4267,0.227,0.584,0.188,U.S.
256,3077,0.0,1.0,0.0,Afghanistan
257,2376,0.0,1.0,0.0,Syria
258,2570,0.34,0.66,0.0,US
259,4375,0.44,0.56,0.0,US
260,781,0.115,0.67,0.215,U.S.
261,2619,0.327,0.673,0.0,Paris
262,693,0.0,1.0,0.0,N.H.
263,4621,0.208,0.538,0.254,U.S.
264,1118,0.0,1.0,0.0,Saudi Arabia
265,5223,0.0,0.784,0.216,Kasich
266,217,0.0,0.849,0.151,Syria
267,2634,0.0,0.722,0.278,Wisconsin
268,3134,0.148,0.852,0.0,Ivanka
269,1590,0.196,0.374,0.43,Iran
270,704,0.189,0.811,0.0,Syria
271,3982,0.451,0.549,0.0,Obama
272,3140,0.239,0.761,0.0,Iran
273,1423,0.231,0.769,0.0,Obama
274,3828,0.381,0.361,0.258,Iraq
275,1722,0.0,1.0,0.0,U.S.
276,1479,0.0,1.0,0.0,America
277,992,0.236,0.764,0.0,Virginia
278,1343,0.0,1.0,0.0,Egypt
279,187,0.271,0.729,0.0,Israel
280,5209,0.227,0.773,0.0,US
281,4883,0.0,0.69,0.31,Soviet Union
282,4750,0.092,0.75,0.158,Charleston
283,5020,0.0,1.0,0.0,Ireland
284,1171,0.0,1.0,0.0,America
285,764,0.31,0.69,0.0,San Diego
286,1819,0.0,0.724,0.276,Turkey
287,569,0.609,0.391,0.0,Russia
288,4770,0.211,0.789,0.0,Wyoming
289,1920,0.265,0.735,0.0,Indiana
290,4431,0.0,1.0,0.0,U.S.
291,1675,0.0,1.0,0.0,Cleveland
292,5057,0.0,0.788,0.212,Obama
293,188,0.0,1.0,0.0,Selma
294,5028,0.0,0.748,0.252,America
295,3,0.0,1.0,0.0,Russia
296,4561,0.29,0.71,0.0,Syria
297,4145,0.0,1.0,0.0,Obama
298,479,0.353,0.647,0.0,Colorado
299,2532,0.0,1.0,0.0,Delta State
300,4246,0.255,0.745,0.0,Iran
301,708,0.231,0.769,0.0,Obama
302,4563,0.0,1.0,0.0,Obama
303,944,0.231,0.769,0.0,US
304,821,0.0,1.0,0.0,Jill
305,5114,0.475,0.36,0.165,California
306,4630,0.181,0.819,0.0,America
307,3887,0.0,0.654,0.346,Iran
308,500,0.0,1.0,0.0,Russia
309,2497,0.0,0.797,0.203,Iowa
310,2837,0.452,0.548,0.0,Charleston
311,3870,0.0,1.0,0.0,Syria
312,868,0.0,1.0,0.0,Turkey
313,1115,0.462,0.538,0.0,US
314,449,0.231,0.769,0.0,Lahore
315,2768,0.23,0.77,0.0,Pakistan
316,3855,0.0,0.617,0.383,US
317,1318,0.312,0.688,0.0,US
318,972,0.0,1.0,0.0,California
319,109,0.0,1.0,0.0,Obama
320,2691,0.0,1.0,0.0,Iran
321,4397,0.185,0.298,0.518,Obama
322,2052,0.0,0.696,0.304,Iran
323,605,0.23,0.531,0.239,US
324,819,0.0,0.723,0.277,Germany
325,1883,0.0,0.698,0.302,California
326,3682,0.381,0.619,0.0,U.S.
327,5190,0.0,0.755,0.245,Iran
328,2139,0.351,0.649,0.0,Washington
329,2646,0.532,0.355,0.113,Obama
330,1604,0.143,0.857,0.0,Obama
331,1424,0.179,0.821,0.0,VA
332,4484,0.0,1.0,0.0,Iran
333,1297,0.189,0.811,0.0,Bergdahl
334,2732,0.318,0.682,0.0,Syria
335,4088,0.0,1.0,0.0,Iraq
336,578,0.429,0.571,0.0,Ukraine
337,1723,0.216,0.784,0.0,Kentucky
338,3256,0.336,0.545,0.119,Milwaukee
339,2786,0.459,0.541,0.0,Flint
340,4514,0.0,0.804,0.196,Iraq
341,1612,0.0,1.0,0.0,New York Debate
342,1951,0.0,1.0,0.0,Iraq
343,5105,0.0,1.0,0.0,Iran
344,2987,0.0,1.0,0.0,Calif.
345,1653,0.0,0.878,0.122,Obama
346,462,0.077,0.773,0.149,Iran
347,2102,0.0,1.0,0.0,the United States
348,1530,0.0,1.0,0.0,America
349,2588,0.0,1.0,0.0,St. Louis
350,4797,0.0,0.787,0.213,Kasich
351,5134,0.0,1.0,0.0,Ohio
352,1535,0.372,0.628,0.0,US
353,5128,0.0,1.0,0.0,Obama
354,4126,0.0,1.0,0.0,America
355,1222,0.244,0.756,0.0,Obama
356,2005,0.0,1.0,0.0,Libya
357,3081,0.278,0.588,0.134,America
358,324,0.384,0.616,0.0,Obama
359,17,0.306,0.694,0.0,Iran
360,1005,0.0,1.0,0.0,New Hampshire
361,4050,0.259,0.576,0.165,Israel
362,419,0.403,0.597,0.0,Kentucky
363,3897,0.0,1.0,0.0,Ohio
364,3761,0.0,1.0,0.0,US
365,4197,0.0,1.0,0.0,Mexico
366,193,0.0,0.577,0.423,Obama
367,1014,0.639,0.361,0.0,Ukraine
368,126,0.333,0.667,0.0,Iowa
369,1857,0.384,0.452,0.164,Alarm
370,1059,0.0,1.0,0.0,Arizona
371,3456,0.0,0.286,0.714,U.S.
372,2211,0.3,0.467,0.233,Afghanistan
373,5177,0.0,1.0,0.0,Iran
374,5185,0.302,0.698,0.0,Iowa
375,5082,0.0,1.0,0.0,Brussels
376,2086,0.0,1.0,0.0,France
377,4844,0.119,0.881,0.0,Clinton
378,4494,0.161,0.632,0.207,Florida
379,2222,0.0,1.0,0.0,Illinois
380,3566,0.0,0.723,0.277,Ohio
381,2624,0.333,0.667,0.0,North Carolina
382,1066,0.0,0.714,0.286,Florida
383,825,0.0,0.73,0.27,US
384,2706,0.0,1.0,0.0,N.H.
385,2574,0.0,1.0,0.0,Orlando
386,4996,0.0,1.0,0.0,New York
387,3764,0.191,0.809,0.0,South Carolina
388,3168,0.0,0.769,0.231,Iraq
389,3494,0.0,0.443,0.557,Obama
390,131,0.0,1.0,0.0,Iran
391,3073,0.0,0.667,0.333,Obama
392,4047,0.0,1.0,0.0,Obama
393,5083,0.0,0.776,0.224,Egypt
394,4027,0.557,0.443,0.0,Libya
395,4587,0.0,0.68,0.32,Puerto Rico's
396,497,0.0,1.0,0.0,Syria
397,1532,0.0,1.0,0.0,US
398,4696,0.22,0.78,0.0,Obama
399,3821,0.208,0.792,0.0,Orlando
400,2519,0.474,0.526,0.0,U.S.
401,806,0.147,0.853,0.0,Obama
402,5236,0.313,0.687,0.0,Iran
403,1994,0.342,0.658,0.0,Kochs
404,4070,0.0,0.543,0.457,Paris
405,612,0.0,1.0,0.0,Wisconsin
406,5089,0.509,0.491,0.0,Berned
407,1162,0.257,0.743,0.0,Trumpspeak
408,4052,0.295,0.705,0.0,France
409,2004,0.0,1.0,0.0,Belgium
410,911,0.114,0.619,0.267,Italy
411,5146,0.211,0.621,0.168,New York
412,10,0.231,0.769,0.0,Ark.
413,2893,0.471,0.529,0.0,New York
414,4434,0.143,0.857,0.0,Russia
415,814,0.0,1.0,0.0,Syria
416,2036,0.0,1.0,0.0,New York City
417,90,0.0,1.0,0.0,US
418,3559,0.0,1.0,0.0,Boston
419,1241,0.0,1.0,0.0,Iran
420,4806,0.0,0.847,0.153,Iowa
421,4398,0.0,1.0,0.0,Obama
422,756,0.218,0.67,0.112,Ohio
423,3386,0.0,1.0,0.0,Washington
424,4178,0.0,1.0,0.0,Alabama
425,1845,0.389,0.611,0.0,Paris
426,3032,0.0,1.0,0.0,Belgium
427,2905,0.0,1.0,0.0,France
428,2593,0.315,0.462,0.223,Germany
429,3837,0.291,0.709,0.0,Hiroshima
430,3666,0.316,0.684,0.0,Baltimore
431,2219,0.0,0.886,0.114,Puerto Rico
432,3848,0.361,0.639,0.0,Florida
433,5268,0.0,1.0,0.0,America
434,4328,0.0,1.0,0.0,Obama
435,5142,0.22,0.78,0.0,Iowa
436,837,0.0,1.0,0.0,New Hampshire
437,2087,0.0,1.0,0.0,Yemen
438,2181,0.0,1.0,0.0,Obama
439,3247,0.124,0.876,0.0,U.S.
440,2844,0.31,0.69,0.0,Alaska
441,3622,0.333,0.667,0.0,America
442,3551,0.0,0.891,0.109,US
443,3736,0.0,1.0,0.0,Florida
444,4306,0.0,1.0,0.0,Obama
445,3974,0.44,0.56,0.0,Indiana
446,3202,0.0,1.0,0.0,Istanbul
447,3466,0.0,0.66,0.34,Obama
448,1364,0.0,0.703,0.297,US
449,1019,0.153,0.847,0.0,Iran
450,2089,0.0,1.0,0.0,S.C.
451,2189,0.0,1.0,0.0,Cleveland
452,2258,0.146,0.854,0.0,New Hampshire
453,524,0.0,0.577,0.423,Venezuela
454,5147,0.0,1.0,0.0,Iowa
455,1783,0.205,0.795,0.0,Istanbul
456,171,0.256,0.744,0.0,Kasich
457,736,0.0,0.595,0.405,Obama
458,4283,0.16,0.494,0.346,Hawaii
459,3691,0.0,1.0,0.0,Mississippi
460,2627,0.268,0.732,0.0,Michigan
461,2237,0.189,0.63,0.181,Iran
462,1064,0.0,1.0,0.0,Cleveland
463,849,0.0,1.0,0.0,Obama
464,1802,0.36,0.508,0.132,Charleston
465,1875,0.0,1.0,0.0,Obama
466,62,0.254,0.746,0.0,Nevada
467,3957,0.0,1.0,0.0,Obama
468,4268,0.0,1.0,0.0,Ethiopia
469,3215,0.0,1.0,0.0,South Carolina
470,1753,0.0,1.0,0.0,Ukraine
471,4906,0.0,1.0,0.0,Obama
472,1235,0.196,0.804,0.0,Cuba
473,4360,0.332,0.535,0.134,Washington
474,4076,0.684,0.316,0.0,Las Vegas
475,347,0.481,0.519,0.0,Washington
476,2921,0.619,0.381,0.0,Tikrit
477,3002,0.223,0.615,0.162,U.S.
478,3067,0.324,0.676,0.0,Iran
479,2912,0.0,1.0,0.0,US
480,5088,0.0,0.726,0.274,Iran
481,602,0.0,0.686,0.314,Russia
482,3173,0.0,1.0,0.0,US
483,4689,0.134,0.866,0.0,Syria
484,4327,0.261,0.672,0.067,Brussels
485,2084,0.113,0.887,0.0,Indiana
486,1155,0.216,0.784,0.0,Iowa
487,486,0.0,1.0,0.0,Utah
488,2735,0.355,0.645,0.0,New Hampshire
489,3809,0.0,1.0,0.0,San Jose
490,2386,0.491,0.509,0.0,Mexico
491,4370,0.397,0.603,0.0,Washington
492,2018,0.0,1.0,0.0,Baltimore
493,3641,0.524,0.476,0.0,New York
494,1556,0.0,1.0,0.0,Iraq
495,322,0.0,0.755,0.245,America
496,2797,0.218,0.782,0.0,Iran
497,1224,0.182,0.818,0.0,Kentucky
498,2775,0.348,0.652,0.0,Iowa
499,144,0.174,0.659,0.168,New Hampshire
500,750,0.0,1.0,0.0,Egypt
501,72,0.0,1.0,0.0,Iran
502,3946,0.222,0.598,0.179,Obama
503,1006,0.0,0.755,0.245,Vienna
504,3506,0.514,0.226,0.26,Iran
505,639,0.0,1.0,0.0,Obama
506,4207,0.191,0.446,0.363,U.S.
507,382,0.191,0.809,0.0,Kentucky
508,1471,0.0,1.0,0.0,Obama
509,4842,0.0,0.739,0.261,NC
510,2877,0.0,1.0,0.0,Backlash
511,2241,0.231,0.769,0.0,N.J.
512,2186,0.271,0.729,0.0,South Carolina
513,4759,0.0,0.583,0.417,Nevada
514,402,0.459,0.541,0.0,Brussels
515,2421,0.286,0.714,0.0,Iran
516,1791,0.0,1.0,0.0,Iran
517,2863,0.0,1.0,0.0,Obama
518,1983,0.239,0.761,0.0,Obama
519,4429,0.248,0.661,0.091,Utah
520,1020,0.216,0.373,0.41,Obama
521,4030,0.298,0.702,0.0,Kobani
522,1760,0.394,0.606,0.0,Paris
523,3777,0.296,0.704,0.0,Obama
524,1742,0.0,0.283,0.717,Obama
525,244,0.126,0.874,0.0,San Bernardino
526,2806,0.0,0.639,0.361,Washington
527,1734,0.0,1.0,0.0,Iran
528,4629,0.197,0.803,0.0,Obama
529,1190,0.0,1.0,0.0,South Carolina
530,5176,0.0,1.0,0.0,Britain
531,1039,0.0,1.0,0.0,America
532,4786,0.0,1.0,0.0,Wyoming
533,3859,0.0,0.714,0.286,Indiana
534,4459,0.0,1.0,0.0,Saudi Arabia’s
535,3727,0.0,0.869,0.131,the United States
536,1630,0.425,0.411,0.164,Iowa
537,3750,0.286,0.714,0.0,Obama
538,3829,0.0,0.491,0.509,America
539,3127,0.0,1.0,0.0,Kansas
540,1902,0.0,1.0,0.0,Iran
541,908,0.353,0.647,0.0,Obama
542,68,0.487,0.513,0.0,Mosul
543,1280,0.161,0.839,0.0,N.H.
544,3303,0.0,1.0,0.0,New York
545,3788,0.348,0.57,0.082,US
546,1980,0.0,0.698,0.302,U.S.
547,2291,0.348,0.652,0.0,Paris
548,2995,0.0,1.0,0.0,Baltimore
549,2162,0.408,0.592,0.0,Nevada
550,4709,0.0,1.0,0.0,Iowa
551,1386,0.0,0.709,0.291,Benghazi
552,3856,0.0,1.0,0.0,Orlando
553,1785,0.196,0.804,0.0,Iran
554,5113,0.219,0.781,0.0,Texas
555,2526,0.211,0.789,0.0,Obama
556,2445,0.0,0.795,0.205,Paris
557,1326,0.0,1.0,0.0,Baltimore
558,4523,0.167,0.833,0.0,Obama
559,2434,0.431,0.569,0.0,Nevada
560,1126,0.0,1.0,0.0,Turkey
561,4718,0.206,0.794,0.0,Armenia
562,4804,0.13,0.87,0.0,New York City
563,2938,0.358,0.642,0.0,Iowa
564,5165,0.231,0.769,0.0,Obama
565,4542,0.0,1.0,0.0,Iran
566,4373,0.237,0.763,0.0,Charleston
567,1204,0.333,0.455,0.212,Obama
568,4676,0.0,0.698,0.302,America
569,1247,0.383,0.617,0.0,North Dakota
570,3991,0.4,0.6,0.0,Iowa
571,4922,0.0,0.839,0.161,Obama
572,2527,0.167,0.833,0.0,U.S.
573,4830,0.0,1.0,0.0,U.S.
574,957,0.0,1.0,0.0,US
575,1079,0.444,0.556,0.0,Syria
576,3529,0.343,0.657,0.0,Russia
577,3209,0.0,1.0,0.0,Nevada
578,3124,0.353,0.647,0.0,New York
579,4016,0.471,0.529,0.0,Oregon
580,2946,0.503,0.405,0.092,Ky.
581,3869,0.0,1.0,0.0,Russia
582,2611,0.0,1.0,0.0,Syria
583,3904,0.0,1.0,0.0,US
584,292,0.211,0.789,0.0,Obama
585,2216,0.149,0.851,0.0,Kabul
586,4686,0.14,0.581,0.279,Las Vegas
587,22,0.0,0.84,0.16,Ramadi
588,668,0.0,0.756,0.244,US
589,2436,0.0,0.738,0.262,America
590,701,0.0,0.616,0.384,Obama
591,3932,0.252,0.748,0.0,US
592,5195,0.16,0.84,0.0,Michigan
593,1502,0.344,0.584,0.071,San Bernardino
594,987,0.0,0.606,0.394,US
595,4292,0.293,0.707,0.0,Obama
596,2413,0.0,1.0,0.0,Obama
597,2092,0.0,1.0,0.0,Dangerous
598,469,0.0,1.0,0.0,New Hampshire
599,2266,0.316,0.684,0.0,Obama
600,4567,0.0,0.625,0.375,Syria
601,4732,0.0,1.0,0.0,Iran
602,1929,0.2,0.8,0.0,Iran
603,2124,0.231,0.769,0.0,Nepal
604,2411,0.0,1.0,0.0,Flint
605,4407,0.0,1.0,0.0,Washington
606,4096,0.105,0.663,0.232,D.C.
607,590,0.0,0.839,0.161,America
608,4174,0.262,0.738,0.0,Bronx
609,3435,0.0,0.658,0.342,Russia
610,1602,0.0,1.0,0.0,Syria
611,3112,0.0,1.0,0.0,US
612,926,0.0,0.49,0.51,Obama
613,1777,0.0,1.0,0.0,Obama
614,2009,0.0,1.0,0.0,Ireland
615,4803,0.0,1.0,0.0,Iran
616,3778,0.0,0.801,0.199,Connecticut
617,4250,0.0,1.0,0.0,Indiana
618,3428,0.0,0.714,0.286,New York
619,2948,0.0,1.0,0.0,Iran
620,1406,0.0,1.0,0.0,Oregon
621,666,0.301,0.699,0.0,America
622,4740,0.0,1.0,0.0,Turkey
623,4818,0.0,1.0,0.0,Syria
624,5085,0.276,0.724,0.0,Obama
625,3524,0.35,0.65,0.0,Iraq
626,30,0.0,1.0,0.0,Russia
627,973,0.0,1.0,0.0,New Hampshire
628,900,0.0,1.0,0.0,Obama
629,1102,0.0,0.758,0.242,Miami
630,3454,0.112,0.733,0.155,Paris
631,4430,0.0,1.0,0.0,Iowa
632,5212,0.194,0.806,0.0,West Virginia
633,50,0.0,1.0,0.0,America
634,16,0.381,0.619,0.0,Iran
635,4409,0.0,0.702,0.298,Obama
636,4736,0.246,0.647,0.108,Paris
637,4223,0.0,0.613,0.387,Obama
638,3826,0.0,1.0,0.0,U.S.
639,4247,0.0,1.0,0.0,Islamophobia
640,3322,0.0,0.824,0.176,Havana
641,3410,0.0,1.0,0.0,Palestine
642,5274,0.474,0.526,0.0,Iraq
643,1167,0.322,0.678,0.0,Anbar
644,551,0.174,0.826,0.0,Obama
645,2998,0.0,1.0,0.0,US
646,1047,0.0,0.769,0.231,Cuba
647,998,0.0,0.684,0.316,California
648,3179,0.0,1.0,0.0,Ukraine
649,702,0.196,0.804,0.0,Obama
650,2483,0.0,1.0,0.0,Iowa
651,3317,0.0,0.652,0.348,N.H.
652,1437,0.0,0.714,0.286,Obama
653,2889,0.0,1.0,0.0,Iran
654,1499,0.0,1.0,0.0,America
655,2843,0.174,0.826,0.0,Chicago
